Date,MinTemp,MaxTemp,Humidity,Pressure,Rainfall,RainToday
2022-06-23,25.6,38.9,67,1000,0.0,0
2022-06-24,27.2,33.9,85,1002,1.3,1
2022-06-25,26.6,30.3,79,996,47.3,1
2022-06-26,27.4,32.8,83,998,0.0,0
2022-06-27,27.0,32.3,83,995,9.1,1
2022-06-28,27.0,31.6,75,997,5.8,1
2022-06-29,24.5,33.0,74,1001,0.0,0
2022-06-30,25.9,33.1,75,997,0.0,0
2022-07-01,26.0,34.0,81,998,2.0,1
2022-07-02,24.2,30.4,81,997,19.2,1
2022-07-03,24.7,34.5,72,999,0.0,0
2022-07-04,27.5,29.4,80,995,28.5,1
2022-07-05,26.9,29.9,80,993,100.2,1
2022-07-06,26.3,28.5,80,999,40.2,1
2022-07-07,24.3,31.5,84,998,4.9,1
2022-07-08,28.6,32.8,87,995,17.8,1
2022-07-09,26.5,31.1,78,997,4.5,1
2022-07-10,25.5,33.9,72,1000,0.0,0
2022-07-11,25.5,32.4,77,994,35.1,1
2022-07-12,25.3,31.4,77,1000,0.1,0
2022-07-13,26.5,30.5,84,998,13.6,1
2022-07-14,27.1,29.5,77,994,14.0,1
2022-07-15,26.0,30.3,88,995,0.0,0
2022-07-16,25.4,34.1,75,1000,0.0,0
2022-07-17,25.2,27.5,90,997,15.8,1
2022-07-18,26.0,31.2,85,998,0.7,1
2022-07-19,24.0,31.5,79,997,4.3,1
2022-07-20,27.3,29.0,87,994,32.7,1
2022-07-21,26.7,29.2,77,995,38.7,1
2022-07-22,25.0,26.8,82,997,20.9,1
2022-07-23,26.2,32.6,75,997,0.0,0
2022-07-24,26.8,31.6,75,995,6.8,1
2022-07-25,26.5,28.8,81,994,75.9,1
2022-07-26,25.5,25.5,86,997,19.1,1
2022-07-27,24.5,32.0,79,995,52.9,1
2022-07-28,24.6,28.9,77,994,39.2,1
2022-07-29,23.4,32.0,69,1000,0.0,0
2022-07-30,24.1,27.9,78,994,9.4,1
2022-07-31,27.8,32.7,79,1001,0.3,1
2022-08-01,26.0,32.2,80,997,2.9,1
2022-08-02,25.6,30.4,82,1003,4.3,1
2022-08-03,23.3,32.3,76,1000,1.2,1
2022-08-04,25.5,30.9,74,999,0.0,0
2022-08-05,25.9,26.7,86,995,14.4,1
2022-08-06,24.6,32.9,71,994,0.0,0
2022-08-07,24.6,27.1,82,996,13.6,1
2022-08-08,25.7,34.2,76,998,4.0,1
2022-08-09,25.4,29.5,86,997,12.0,1
2022-08-10,25.4,28.3,78,995,11.5,1
2022-08-11,23.3,33.2,73,999,0.0,0
2022-08-12,27.2,29.8,80,1000,4.5,1
2022-08-13,25.5,27.7,80,996,46.6,1
2022-08-14,27.2,27.7,82,998,11.5,1
2022-08-15,24.2,30.9,78,998,39.5,1
2022-08-16,22.6,26.5,78,998,14.7,1
2022-08-17,22.8,29.0,75,998,9.4,1
2022-08-18,24.8,31.9,75,1002,0.0,0
2022-08-19,25.0,28.6,85,999,61.5,1
2022-08-20,24.0,29.6,70,1003,0.0,0
2022-08-21,24.5,27.6,82,999,11.1,1
2022-08-22,26.1,29.7,75,997,39.7,1
2022-08-23,25.4,30.7,79,1002,1.0,1
2022-08-24,22.5,31.0,75,998,34.2,1
2022-08-25,22.6,33.5,74,1001,0.0,0
2022-08-26,23.5,32.7,75,1002,0.0,0
2022-08-27,24.5,26.9,81,998,5.7,1
2022-08-28,24.5,26.7,83,998,5.3,1
2022-08-29,21.1,30.9,71,998,0.0,0
2022-08-30,24.9,29.7,83,1002,3.7,1
2022-08-31,23.5,29.5,86,998,0.9,1
2022-09-01,26.4,30.2,70,999,0.0,0
2022-09-02,23.2,30.4,50,1002,0.0,0
2022-09-03,25.0,33.0,55,1005,0.0,0
2022-09-04,23.5,33.6,45,1006,0.0,0
2022-09-05,25.1,33.3,63,1003,0.0,0
2022-09-06,27.1,30.8,58,999,0.0,0
2022-09-07,25.7,32.0,67,1003,0.0,0
2022-09-08,23.1,30.7,54,1005,0.0,0
2022-09-09,23.7,33.1,60,1006,0.0,0
2022-09-10,25.1,34.5,44,1003,0.0,0
2022-09-11,25.0,30.3,67,1000,0.0,0
2022-09-12,24.5,30.4,57,1006,0.0,0
2022-09-13,23.8,32.7,54,1004,0.0,0
2022-09-14,22.8,34.8,41,1005,0.0,0
2022-09-15,24.3,32.1,68,1007,0.0,0
2022-09-16,22.0,33.6,48,1006,0.0,0
2022-09-17,22.6,33.6,62,1004,0.0,0
2022-09-18,24.4,33.6,57,1004,0.0,0
2022-09-19,24.3,28.0,69,1004,10.5,1
2022-09-20,21.0,33.1,44,1006,0.0,0
2022-09-21,24.2,33.1,50,1008,0.0,0
2022-09-22,23.0,31.5,60,1010,0.0,0
2022-09-23,20.3,33.3,37,1009,0.0,0
2022-09-24,22.3,31.1,56,1006,0.0,0
2022-09-25,24.0,32.5,49,1003,0.0,0
2022-09-26,23.8,33.7,48,1005,0.0,0
2022-09-27,22.4,30.5,64,1007,0.0,0
2022-09-28,22.0,33.6,54,1008,0.0,0
2022-09-29,24.3,30.5,59,1006,0.0,0
2022-09-30,24.7,31.0,56,1006,0.0,0
2022-10-01,21.7,30.6,46,1007,0.0,0
2022-10-02,23.7,32.0,52,1004,0.0,0
2022-10-03,23.1,32.9,62,1003,0.0,0
2022-10-04,21.7,30.6,43,1009,0.0,0
2022-10-05,19.6,33.8,38,1011,0.0,0
2022-10-06,18.0,30.2,49,1005,0.0,0
2022-10-07,19.8,31.8,49,1003,0.0,0
2022-10-08,17.9,31.0,41,1007,0.0,0
2022-10-09,18.0,30.0,44,1012,0.0,0
2022-10-10,20.2,32.8,62,1005,0.0,0
2022-10-11,17.8,30.5,45,1006,0.0,0
2022-10-12,18.7,33.0,44,1007,0.0,0
2022-10-13,19.8,33.5,51,1006,0.0,0
2022-10-14,19.5,30.8,49,1009,0.0,0
2022-10-15,19.1,31.9,59,1004,0.0,0
2022-10-16,20.4,32.5,48,1006,0.0,0
2022-10-17,19.4,32.7,47,1008,0.0,0
2022-10-18,19.3,30.5,50,1007,0.0,0
2022-10-19,19.3,31.8,46,1013,0.0,0
2022-10-20,17.6,32.8,41,1007,0.0,0
2022-10-21,17.5,31.1,50,1009,0.0,0
2022-10-22,17.7,29.1,52,1011,0.0,0
2022-10-23,18.2,33.2,45,1011,0.0,0
2022-10-24,15.9,33.6,36,1011,0.0,0
2022-10-25,18.2,28.9,44,1010,0.0,0
2022-10-26,19.1,31.5,38,1010,0.0,0
2022-10-27,17.1,29.4,46,1009,0.0,0
2022-10-28,16.4,30.2,46,1005,0.0,0
2022-10-29,18.2,29.8,50,1007,0.0,0
2022-10-30,16.9,29.1,54,1010,0.0,0
2022-10-31,16.8,28.1,48,1010,0.0,0
2022-11-01,15.8,31.2,31,1012,0.0,0
2022-11-02,17.4,26.6,62,1012,0.0,0
2022-11-03,12.9,29.2,40,1012,0.0,0
2022-11-04,14.8,27.2,46,1010,0.0,0
2022-11-05,16.5,31.0,35,1017,0.0,0
2022-11-06,15.4,28.8,53,1009,0.0,0
2022-11-07,16.1,28.6,44,1012,0.0,0
2022-11-08,15.7,28.9,49,1010,0.0,0
2022-11-09,14.5,31.3,45,1012,0.0,0
2022-11-10,14.0,29.4,49,1007,0.0,0
2022-11-11,15.0,28.7,47,1010,0.0,0
2022-11-12,13.9,26.8,46,1016,0.0,0
2022-11-13,15.9,25.8,46,1012,0.0,0
2022-11-14,16.8,30.6,49,1010,0.0,0
2022-11-15,15.6,27.2,40,1013,0.0,0
2022-11-16,15.7,28.5,51,1014,0.0,0
2022-11-17,13.4,26.9,56,1008,0.0,0
2022-11-18,11.6,27.6,44,1013,0.0,0
2022-11-19,12.6,27.4,48,1016,0.0,0
2022-11-20,14.8,27.4,49,1014,0.0,0
2022-11-21,15.0,27.8,56,1011,0.0,0
2022-11-22,11.9,27.4,36,1012,0.0,0
2022-11-23,13.9,24.1,43,1017,0.0,0
2022-11-24,13.3,24.7,46,1011,0.0,0
2022-11-25,14.7,28.3,45,1015,0.0,0
2022-11-26,14.5,28.1,39,1015,0.0,0
2022-11-27,12.6,26.8,41,1013,0.0,0
2022-11-28,15.3,26.0,56,1011,0.0,0
2022-11-29,11.7,23.3,53,1013,0.0,0
2022-11-30,13.4,26.8,40,1013,0.0,0
2022-12-01,13.1,27.9,43,1011,0.0,0
2022-12-02,14.7,23.9,50,1015,0.0,0
2022-12-03,11.3,24.2,47,1014,0.0,0
2022-12-04,12.7,25.4,45,1014,0.0,0
2022-12-05,10.3,23.1,47,1012,0.0,0
2022-12-06,11.0,23.0,50,1014,0.0,0
2022-12-07,11.2,25.1,46,1014,0.0,0
2022-12-08,11.8,21.2,55,1018,0.0,0
2022-12-09,12.9,23.2,51,1014,0.0,0
2022-12-10,12.5,24.9,47,1015,0.0,0
2022-12-11,12.0,22.8,56,1016,0.0,0
2022-12-12,11.3,23.8,48,1014,0.0,0
2022-12-13,10.9,25.1,46,1014,0.0,0
2022-12-14,11.9,22.1,68,1013,0.0,0
2022-12-15,11.6,23.7,45,1015,0.0,0
2022-12-16,12.5,24.6,54,1013,0.0,0
2022-12-17,10.7,21.5,52,1014,0.0,0
2022-12-18,9.8,21.6,48,1015,0.0,0
2022-12-19,9.7,22.3,47,1014,0.0,0
2022-12-20,9.1,20.8,51,1010,0.0,0
2022-12-21,10.9,24.2,39,1015,0.0,0
2022-12-22,10.6,22.4,55,1017,0.0,0
2022-12-23,12.4,22.0,57,1013,0.0,0
2022-12-24,9.3,19.0,59,1012,0.0,0
2022-12-25,11.8,19.9,57,1014,0.0,0
2022-12-26,10.1,22.1,46,1012,0.0,0
2022-12-27,11.2,23.3,49,1014,0.0,0
2022-12-28,9.4,21.9,34,1016,0.0,0
2022-12-29,12.3,23.3,50,1014,0.0,0
2022-12-30,9.7,19.1,55,1018,0.0,0
2022-12-31,10.2,24.3,44,1016,0.0,0
2023-01-01,9.5,23.2,46,1015,0.0,0
2023-01-02,10.8,21.0,44,1014,0.0,0
2023-01-03,11.6,21.1,50,1013,0.0,0
2023-01-04,10.6,19.7,51,1011,0.0,0
2023-01-05,7.8,21.5,44,1015,0.0,0
2023-01-06,9.2,20.9,47,1016,0.0,0
2023-01-07,10.5,23.5,50,1014,0.0,0
2023-01-08,12.1,21.6,50,1013,0.0,0
2023-01-09,8.5,19.0,45,1016,0.0,0
2023-01-10,9.6,20.0,61,1014,0.0,0
2023-01-11,8.9,21.9,41,1016,0.0,0
2023-01-12,9.5,21.1,49,1016,0.0,0
2023-01-13,9.6,19.4,51,1015,0.0,0
2023-01-14,11.6,20.2,63,1011,0.0,0
2023-01-15,11.4,21.7,51,1014,0.0,0
2023-01-16,8.4,23.1,44,1013,0.0,0
2023-01-17,9.0,20.8,45,1014,0.0,0
2023-01-18,11.7,23.9,42,1018,0.0,0
2023-01-19,10.2,19.4,52,1016,0.0,0
2023-01-20,10.1,22.8,40,1018,0.0,0
2023-01-21,8.9,22.7,40,1015,0.0,0
2023-01-22,10.0,21.5,43,1015,0.0,0
2023-01-23,11.2,24.5,46,1017,0.0,0
2023-01-24,10.3,21.5,49,1016,0.0,0
2023-01-25,10.1,24.1,50,1015,0.0,0
2023-01-26,10.8,19.9,59,1012,0.0,0
2023-01-27,8.9,21.2,48,1016,0.0,0
2023-01-28,12.1,22.3,62,1015,0.0,0
2023-01-29,10.4,19.9,52,1017,0.0,0
2023-01-30,11.6,23.8,53,1016,0.0,0
2023-01-31,10.9,22.9,59,1012,0.0,0
2023-02-01,10.8,25.1,37,1017,0.0,0
2023-02-02,10.0,23.7,51,1013,0.0,0
2023-02-03,10.8,19.6,56,1016,0.0,0
2023-02-04,11.5,21.2,52,1014,0.4,1
2023-02-05,13.2,24.4,43,1015,0.0,0
2023-02-06,14.0,24.8,40,1017,0.0,0
2023-02-07,11.8,22.8,53,1017,0.0,0
2023-02-08,13.7,24.0,58,1013,0.0,0
2023-02-09,13.1,24.9,47,1012,0.0,0
2023-02-10,12.9,27.1,37,1016,0.0,0
2023-02-11,12.5,24.1,56,1014,0.0,0
2023-02-12,13.4,24.5,53,1014,0.0,0
2023-02-13,12.1,25.3,48,1011,0.0,0
2023-02-14,11.5,25.4,53,1011,0.0,0
2023-02-15,13.4,25.3,52,1017,0.0,0
2023-02-16,14.5,27.5,45,1019,0.0,0
2023-02-17,13.6,22.4,59,1012,0.0,0
2023-02-18,13.4,24.5,46,1018,0.0,0
2023-02-19,11.3,27.1,28,1016,0.0,0
2023-02-20,13.8,22.0,53,1011,6.5,1
2023-02-21,16.9,27.0,52,1010,0.0,0
2023-02-22,13.6,27.6,44,1011,0.0,0
2023-02-23,14.5,25.9,57,1012,0.0,0
2023-02-24,13.9,27.0,59,1010,0.0,0
2023-02-25,13.2,25.7,46,1012,0.0,0
2023-02-26,16.8,28.9,54,1010,0.0,0
2023-02-27,17.0,27.7,46,1011,0.0,0
2023-02-28,15.2,27.1,50,1015,0.0,0
2023-03-01,14.5,26.5,50,1015,0.0,0
2023-03-02,15.5,29.2,40,1014,0.0,0
2023-03-03,15.9,29.9,45,1011,0.0,0
2023-03-04,17.1,28.7,54,1013,0.0,0
2023-03-05,15.6,28.2,52,1015,0.0,0
2023-03-06,17.0,28.5,40,1013,0.0,0
2023-03-07,16.3,29.5,39,1013,0.0,0
2023-03-08,16.2,29.6,49,1011,0.0,0
2023-03-09,16.4,30.4,44,1012,0.0,0
2023-03-10,18.0,30.7,54,1011,0.0,0
2023-03-11,17.3,31.4,47,1012,0.0,0
2023-03-12,18.8,29.5,55,1010,0.0,0
2023-03-13,17.3,30.3,40,1010,0.0,0
2023-03-14,19.3,32.8,45,1013,0.0,0
2023-03-15,19.1,31.5,44,1010,0.0,0
2023-03-16,19.9,29.7,63,1010,0.0,0
2023-03-17,18.0,31.7,37,1012,0.0,0
2023-03-18,17.6,32.2,49,1012,0.0,0
2023-03-19,20.5,34.1,55,1009,0.0,0
2023-03-20,18.4,32.8,50,1014,0.0,0
2023-03-21,19.0,32.9,45,1006,0.0,0
2023-03-22,19.7,35.6,42,1012,0.0,0
2023-03-23,16.3,32.6,35,1012,0.0,0
2023-03-24,20.5,33.2,50,1010,0.0,0
2023-03-25,17.2,33.9,45,1011,0.0,0
2023-03-26,19.3,33.6,49,1009,0.0,0
2023-03-27,19.1,33.4,46,1010,0.0,0
2023-03-28,19.9,34.8,53,1009,0.0,0
2023-03-29,18.9,36.0,37,1009,0.0,0
2023-03-30,19.8,34.6,45,1011,0.0,0
2023-03-31,18.4,38.9,35,1011,0.0,0
2023-04-01,21.9,32.7,33,1012,0.0,0
2023-04-02,18.8,36.2,33,1008,0.0,0
2023-04-03,21.0,34.5,48,1004,0.0,0
2023-04-04,20.4,35.3,41,1011,0.0,0
2023-04-05,21.3,36.7,52,1008,0.0,0
2023-04-06,23.8,39.5,33,1010,0.0,0
2023-04-07,21.5,38.0,30,1012,0.0,0
2023-04-08,21.9,39.3,44,1008,0.0,0
2023-04-09,20.0,34.9,51,1008,0.0,0
2023-04-10,22.5,38.9,45,1008,0.0,0
2023-04-11,22.2,34.7,48,1013,0.0,0
2023-04-12,22.4,37.9,47,1009,0.0,0
2023-04-13,21.5,39.6,35,1008,0.0,0
2023-04-14,22.2,38.4,35,1007,0.0,0
2023-04-15,22.8,38.5,42,1005,0.0,0
2023-04-16,24.1,36.6,38,1007,0.0,0
2023-04-17,20.7,37.9,33,1007,0.0,0
2023-04-18,21.6,35.0,47,1008,0.0,0
2023-04-19,24.7,39.8,37,1009,0.0,0
2023-04-20,23.6,37.4,40,1010,0.0,0
2023-04-21,21.7,38.2,46,1005,0.0,0
2023-04-22,23.1,37.6,39,1007,0.0,0
2023-04-23,22.5,39.8,29,1006,0.0,0
2023-04-24,22.4,37.5,51,1007,0.0,0
2023-04-25,23.4,40.4,31,1011,0.0,0
2023-04-26,21.9,37.6,47,1009,0.0,0
2023-04-27,23.4,40.5,48,1006,0.0,0
2023-04-28,25.5,41.6,42,1010,0.0,0
2023-04-29,21.8,38.8,43,1007,0.0,0
2023-04-30,24.8,42.8,24,1008,0.0,0
2023-05-01,22.1,39.6,35,1004,0.0,0
2023-05-02,23.9,40.1,43,1008,0.0,0
2023-05-03,25.1,38.5,47,1009,0.0,0
2023-05-04,26.9,36.1,55,1005,0.0,0
2023-05-05,22.8,39.1,33,1007,0.0,0
2023-05-06,24.4,40.7,40,1009,0.0,0
2023-05-07,25.5,38.9,46,1006,0.0,0
2023-05-08,24.7,39.3,46,1005,0.0,0
2023-05-09,25.9,41.5,43,1005,0.0,0
2023-05-10,23.7,42.2,36,1006,0.0,0
2023-05-11,26.8,41.9,45,1008,0.0,0
2023-05-12,26.0,39.3,43,1005,0.0,0
2023-05-13,26.3,42.0,37,1006,0.0,0
2023-05-14,26.7,40.7,36,1008,0.0,0
2023-05-15,25.5,37.6,57,1002,0.0,0
2023-05-16,24.8,42.4,32,1005,0.0,0
2023-05-17,26.2,40.1,34,1001,0.0,0
2023-05-18,27.3,41.4,41,1002,0.0,0
2023-05-19,25.7,41.2,33,1006,0.0,0
2023-05-20,25.9,42.0,43,1001,0.0,0
2023-05-21,26.7,42.3,38,1004,0.0,0
2023-05-22,26.3,38.9,48,1003,0.0,0
2023-05-23,24.8,37.6,38,1006,0.0,0
2023-05-24,27.2,41.5,53,1005,0.0,0
2023-05-25,25.6,37.5,54,1004,0.0,0
2023-05-26,24.9,39.8,54,1006,0.0,0
2023-05-27,27.4,39.6,45,1005,0.0,0
2023-05-28,26.6,38.6,49,1003,0.0,0
2023-05-29,25.4,39.3,44,1001,0.0,0
2023-05-30,25.9,37.7,49,1007,0.0,0
2023-05-31,27.0,36.7,50,1002,0.0,0
2023-06-01,28.3,38.7,73,998,0.0,0
2023-06-02,25.4,35.7,68,1002,0.0,0
2023-06-03,27.2,37.1,76,999,4.2,1
2023-06-04,26.6,38.1,74,1002,0.0,0
2023-06-05,25.9,35.7,75,999,0.0,0
2023-06-06,25.3,34.5,78,995,25.0,1
2023-06-07,27.9,36.6,81,1001,0.0,0
2023-06-08,27.3,31.5,80,997,33.5,1
2023-06-09,25.5,39.3,64,1000,0.0,0
2023-06-10,27.0,36.0,72,1002,0.0,0
2023-06-11,27.3,34.1,82,999,28.1,1
2023-06-12,25.7,36.3,72,1002,0.0,0
2023-06-13,28.9,31.1,80,999,161.6,1
2023-06-14,27.2,35.5,77,1002,3.3,1
2023-06-15,26.4,32.2,76,997,10.6,1
2023-06-16,27.0,35.2,72,1000,0.0,0
2023-06-17,26.3,32.5,76,995,15.2,1
2023-06-18,28.2,36.2,75,998,1.7,1
2023-06-19,27.6,28.0,81,997,12.5,1
2023-06-20,26.6,36.0,82,1002,3.5,1
2023-06-21,26.4,33.3,79,994,15.6,1
2023-06-22,28.5,32.1,80,996,16.2,1
2023-06-23,26.2,36.9,71,1001,0.0,0
2023-06-24,25.1,32.7,78,993,11.9,1
2023-06-25,26.0,37.0,68,1000,0.0,0
2023-06-26,24.2,26.5,83,996,13.3,1
2023-06-27,25.0,33.8,70,999,0.0,0
2023-06-28,27.0,33.6,87,999,3.1,1
2023-06-29,25.6,33.3,74,1004,0.0,0
2023-06-30,25.9,30.1,81,997,12.0,1
2023-07-01,27.3,27.6,83,994,27.9,1
2023-07-02,27.5,31.3,78,995,97.4,1
2023-07-03,25.2,34.3,73,997,0.0,0
2023-07-04,24.9,28.3,77,998,34.4,1
2023-07-05,24.6,30.7,80,995,11.4,1
2023-07-06,26.2,31.7,78,998,36.1,1
2023-07-07,26.5,29.5,88,998,71.1,1
2023-07-08,26.3,32.4,80,1000,0.4,1
2023-07-09,23.8,35.9,70,999,0.0,0
2023-07-10,28.1,32.6,76,999,4.3,1
2023-07-11,26.5,33.9,74,999,0.0,0
2023-07-12,27.1,31.5,68,1000,0.0,0
2023-07-13,26.3,27.0,77,997,42.3,1
2023-07-14,25.8,28.1,77,997,9.8,1
2023-07-15,24.5,30.1,79,998,44.4,1
2023-07-16,24.6,28.1,82,997,15.6,1
2023-07-17,26.7,32.0,70,1001,0.0,0
2023-07-18,22.0,28.4,81,996,11.5,1
2023-07-19,24.1,32.5,76,1002,2.6,1
2023-07-20,24.8,31.1,71,999,0.0,0
2023-07-21,26.4,28.9,74,1001,0.0,0
2023-07-22,25.7,32.4,75,997,0.0,0
2023-07-23,24.9,30.7,83,995,18.3,1
2023-07-24,26.1,29.6,85,995,52.1,1
2023-07-25,24.7,29.5,78,996,17.4,1
2023-07-26,26.7,28.0,84,998,7.9,1
2023-07-27,27.3,30.7,78,999,2.5,1
2023-07-28,26.4,29.6,85,996,10.0,1
2023-07-29,24.9,32.3,67,1005,0.0,0
2023-07-30,25.7,32.5,76,999,4.7,1
2023-07-31,24.7,29.7,76,998,6.4,1
2023-08-01,22.4,31.0,74,1000,0.0,0
2023-08-02,29.1,30.5,76,998,8.5,1
2023-08-03,24.6,29.6,81,1000,61.1,1
2023-08-04,26.1,28.9,77,999,23.2,1
2023-08-05,24.4,29.5,78,999,3.0,1
2023-08-06,23.3,27.2,81,998,10.1,1
2023-08-07,26.1,30.9,76,994,21.9,1
2023-08-08,24.6,33.2,80,999,4.3,1
2023-08-09,26.5,26.9,86,1000,49.5,1
2023-08-10,27.2,28.4,83,1000,35.2,1
2023-08-11,23.6,27.4,82,993,24.1,1
2023-08-12,25.1,31.3,81,994,58.1,1
2023-08-13,27.2,32.7,77,997,4.9,1
2023-08-14,25.4,29.3,81,999,18.6,1
2023-08-15,25.0,31.8,77,998,0.0,0
2023-08-16,26.0,28.1,79,998,28.5,1
2023-08-17,24.1,24.4,80,1000,10.5,1
2023-08-18,24.3,28.9,85,997,7.3,1
2023-08-19,27.1,30.2,80,997,17.5,1
2023-08-20,23.8,24.2,83,1001,6.2,1
2023-08-21,24.6,25.6,77,996,23.3,1
2023-08-22,24.6,30.7,79,1001,0.3,1
2023-08-23,24.1,31.3,81,1000,0.0,0
2023-08-24,22.2,34.3,74,1001,0.0,0
2023-08-25,22.8,31.0,67,998,0.0,0
2023-08-26,23.4,26.8,83,997,9.2,1
2023-08-27,25.5,29.5,81,1002,6.3,1
2023-08-28,26.6,28.6,82,994,11.8,1
2023-08-29,22.1,29.4,80,997,47.2,1
2023-08-30,23.1,26.1,81,998,9.7,1
2023-08-31,24.1,25.5,83,998,15.6,1
2023-09-01,23.1,31.2,61,999,0.0,0
2023-09-02,26.3,31.7,74,1005,0.0,0
2023-09-03,24.5,30.0,69,1006,0.0,0
2023-09-04,23.5,31.6,64,1003,0.0,0
2023-09-05,22.2,30.6,48,1007,0.0,0
2023-09-06,22.8,30.4,60,1003,0.0,0
2023-09-07,23.4,31.8,63,1004,0.0,0
2023-09-08,24.3,33.0,56,1001,0.0,0
2023-09-09,23.6,35.6,49,1001,0.0,0
2023-09-10,22.7,29.0,66,1006,0.0,0
2023-09-11,22.5,31.2,54,1004,0.0,0
2023-09-12,23.3,32.8,54,1002,0.8,1
2023-09-13,24.8,32.9,55,1004,0.0,0
2023-09-14,24.5,32.6,48,1005,0.0,0
2023-09-15,23.5,31.1,62,1002,0.0,0
2023-09-16,25.2,31.4,67,1003,0.0,0
2023-09-17,24.8,30.2,62,1006,0.0,0
2023-09-18,24.3,31.2,55,1004,0.0,0
2023-09-19,22.1,32.0,42,1004,0.0,0
2023-09-20,23.2,32.0,60,1006,0.0,0
2023-09-21,22.0,31.2,48,1006,0.0,0
2023-09-22,23.7,34.7,43,1002,0.0,0
2023-09-23,23.4,32.3,51,1002,0.0,0
2023-09-24,22.2,32.3,47,1009,0.0,0
2023-09-25,22.2,34.2,43,1003,0.0,0
2023-09-26,21.3,33.4,46,1005,0.0,0
2023-09-27,23.4,35.7,38,1009,0.0,0
2023-09-28,20.8,32.1,51,1004,0.0,0
2023-09-29,22.7,31.4,51,1008,0.0,0
2023-09-30,22.0,31.2,52,1004,0.0,0
2023-10-01,20.8,32.5,47,1001,0.0,0
2023-10-02,20.8,32.6,53,1008,0.0,0
2023-10-03,20.3,34.5,46,1005,0.0,0
2023-10-04,19.3,33.8,44,1009,0.0,0
2023-10-05,22.7,31.5,55,1009,0.0,0
2023-10-06,19.9,29.7,59,1007,0.0,0
2023-10-07,20.0,33.2,43,1006,0.0,0
2023-10-08,19.4,30.3,48,1006,0.0,0
2023-10-09,17.8,30.9,49,1008,0.0,0
2023-10-10,21.4,30.8,61,1005,0.0,0
2023-10-11,20.3,33.5,48,1004,0.0,0
2023-10-12,18.2,33.0,40,1010,0.0,0
2023-10-13,20.2,28.9,60,1005,0.0,0
2023-10-14,21.3,32.6,43,1011,0.0,0
2023-10-15,19.9,29.4,50,1011,0.0,0
2023-10-16,20.6,31.7,51,1009,0.0,0
2023-10-17,19.8,30.4,53,1008,0.0,0
2023-10-18,18.5,30.5,44,1007,0.0,0
2023-10-19,20.8,29.5,54,1007,0.0,0
2023-10-20,16.5,31.2,42,1010,0.0,0
2023-10-21,19.0,31.5,49,1007,0.0,0
2023-10-22,18.3,31.2,43,1010,0.0,0
2023-10-23,15.9,30.1,33,1011,0.0,0
2023-10-24,18.0,32.8,38,1009,0.0,0
2023-10-25,18.6,29.8,53,1008,0.0,0
2023-10-26,16.1,31.4,31,1010,0.0,0
2023-10-27,17.5,30.5,45,1009,0.0,0
2023-10-28,14.7,30.5,44,1011,0.0,0
2023-10-29,17.4,30.9,53,1010,0.0,0
2023-10-30,14.8,28.8,33,1010,0.0,0
2023-10-31,15.8,29.6,41,1011,0.0,0
2023-11-01,16.2,27.7,58,1009,0.0,0
2023-11-02,14.1,28.6,49,1009,0.0,0
2023-11-03,14.8,29.6,45,1012,0.0,0
2023-11-04,16.5,29.6,43,1012,0.0,0
2023-11-05,14.7,31.9,42,1011,0.0,0
2023-11-06,15.1,27.7,41,1012,0.0,0
2023-11-07,13.9,25.9,44,1011,0.0,0
2023-11-08,16.6,26.8,55,1010,0.0,0
2023-11-09,12.9,29.4,32,1011,0.0,0
2023-11-10,15.0,29.7,44,1010,0.0,0
2023-11-11,14.6,30.3,37,1011,0.0,0
2023-11-12,15.7,27.4,46,1009,0.0,0
2023-11-13,13.8,26.6,47,1009,0.0,0
2023-11-14,14.1,24.6,43,1011,0.0,0
2023-11-15,14.3,27.6,50,1010,0.0,0
2023-11-16,10.9,27.2,35,1011,0.0,0
2023-11-17,14.8,27.5,39,1016,0.0,0
2023-11-18,16.2,29.4,45,1011,0.0,0
2023-11-19,14.9,29.6,39,1012,0.0,0
2023-11-20,11.2,26.9,40,1016,0.0,0
2023-11-21,13.9,27.5,43,1013,0.0,0
2023-11-22,12.8,27.6,45,1012,0.0,0
2023-11-23,13.1,29.3,38,1013,0.0,0
2023-11-24,13.9,23.5,61,1014,0.0,0
2023-11-25,10.2,27.6,38,1014,0.0,0
2023-11-26,14.7,24.5,45,1013,0.0,0
2023-11-27,12.7,25.2,34,1017,0.0,0
2023-11-28,13.4,26.9,50,1013,0.0,0
2023-11-29,12.1,27.1,36,1009,0.0,0
2023-11-30,11.7,24.5,58,1014,0.0,0
2023-12-01,13.9,23.2,58,1014,0.0,0
2023-12-02,13.1,22.0,52,1011,0.0,0
2023-12-03,11.3,24.2,53,1013,0.0,0
2023-12-04,11.9,24.0,50,1016,0.0,0
2023-12-05,11.9,28.6,32,1014,0.0,0
2023-12-06,12.8,22.2,46,1018,0.0,0
2023-12-07,11.5,22.0,64,1013,0.0,0
2023-12-08,13.8,22.6,64,1011,0.0,0
2023-12-09,11.6,22.0,53,1015,0.0,0
2023-12-10,9.4,19.3,54,1013,0.0,0
2023-12-11,11.5,24.9,52,1015,0.0,0
2023-12-12,10.9,23.8,39,1015,0.0,0
2023-12-13,10.1,20.6,48,1014,0.0,0
2023-12-14,11.6,21.4,58,1017,0.0,0
2023-12-15,12.5,22.1,50,1009,0.0,0
